selection_date,available_date,code,name,universe_rank,universe_selection_score
2024-11-25,2024-11-25,600011,华能国际,25,90.54037386779726
2024-11-25,2024-11-25,000543,皖能电力,26,90.50587781846214
2024-11-25,2024-11-25,601658,邮储银行,27,90.50337251878975
2024-11-25,2024-11-25,601298,青岛港,28,90.41221815378687
2024-11-25,2024-11-25,601998,中信银行,29,90.37483137406053
2024-11-25,2024-11-25,601985,中国核电,30,90.30834457506265
2024-11-25,2024-11-25,003816,中国广核,31,90.28502601657352
2024-11-25,2024-11-25,601098,中南传媒,32,90.22624783195222
2024-11-25,2024-11-25,601019,山东出版,33,90.16766236269032
2024-11-25,2024-11-25,600323,瀚蓝环境,34,90.16303719406437
2024-11-25,2024-11-25,601838,XD成都银,35,89.97244170360379
2024-11-25,2024-11-25,000975,山金国际,36,89.89150125264983
2024-11-25,2024-11-25,601857,中国石油,37,89.81672769319717
2024-11-25,2024-11-25,600926,杭州银行,38,89.81499325496245
2024-11-25,2024-11-25,601816,京沪高铁,39,89.6482944690692
2024-11-25,2024-11-25,600547,山东黄金,40,89.62671034881481
2024-11-25,2024-11-25,600161,天坛生物,41,89.57217190210059
2024-11-25,2024-11-25,600905,三峡能源,42,89.50356523414916
2024-11-25,2024-11-25,002168,ST惠程,43,89.39371747928313
2024-11-25,2024-11-25,603156,养元饮品,44,89.35363268452497
2024-11-25,2024-11-25,600916,中国黄金,45,89.26883792638274
2024-11-25,2024-11-25,002252,上海莱士,46,89.1892464829447
2024-11-25,2024-11-25,601766,中国中车,47,89.10965503950665
2024-11-25,2024-11-25,600027,华电国际,48,89.0244748506456
2024-11-25,2024-11-25,603639,海利尔,49,89.0202351127385
2024-11-25,2024-11-25,600941,中国移动,50,88.9113509346695
2024-12-09,2024-12-09,002039,黔源电力,1,91.05588745423012
2024-12-09,2024-12-09,001965,招商公路,2,90.00635960686067
2024-12-09,2024-12-09,000403,派林生物,3,89.76006937752939
2024-12-09,2024-12-09,600886,国投电力,4,89.6579302370399
2024-12-09,2024-12-09,601952,苏垦农发,5,89.51300828676045
2024-12-09,2024-12-09,600461,洪城环境,6,89.48275197533245
2024-12-09,2024-12-09,002461,珠江啤酒,7,89.41954133744461
2024-12-09,2024-12-09,600795,国电电力,8,89.33744459433419
2024-12-09,2024-12-09,600161,天坛生物,9,89.15667758720373
2024-12-09,2024-12-09,600547,山东黄金,10,89.13393717479283
2024-12-09,2024-12-09,600350,山东高速,11,89.10445172480249
2024-12-09,2024-12-09,002322,理工能科,12,88.99691655424938
2024-12-09,2024-12-09,001216,华瓷股份,13,88.95798805164773
2024-12-09,2024-12-09,603199,九华旅游,14,88.6226633262671
2024-12-09,2024-12-09,600863,华能蒙电,15,88.54075929851611
2024-12-09,2024-12-09,600027,华电国际,16,88.46810560801697
2024-12-09,2024-12-09,600011,华能国际,17,88.43669300443247
2024-12-09,2024-12-09,600406,国电南瑞,18,88.43380227404126
2024-12-09,2024-12-09,000543,皖能电力,19,88.28290614761998
2024-12-09,2024-12-09,000729,燕京啤酒,20,88.26691077278859
2024-12-09,2024-12-09,001277,速达股份,21,88.11177490846022
2024-12-09,2024-12-09,601222,林洋能源,22,88.03333975717865
2024-12-09,2024-12-09,600535,天士力,23,87.97089998072848
2024-12-09,2024-12-09,600900,长江电力,24,87.90402775101175
2024-12-09,2024-12-09,603172,万丰股份,25,87.84409327423397
2024-12-09,2024-12-09,003816,中国广核,26,87.83310849874736
2024-12-09,2024-12-09,600685,中船防务,27,87.82000385430719
2024-12-09,2024-12-09,601098,中南传媒,28,87.80362304875699
2024-12-09,2024-12-09,000902,新洋丰,29,87.78974754287918
2024-12-09,2024-12-09,600976,健民集团,30,87.71266139911351
2024-12-09,2024-12-09,603277,银都股份,31,87.6255540566583
2024-12-09,2024-12-09,605099,共创草坪,32,87.43495856619774
2024-12-09,2024-12-09,600529,山东药玻,33,87.3867797263442
2024-12-09,2024-12-09,000598,兴蓉环境,34,87.38042011948353
2024-12-09,2024-12-09,605296,神农集团,35,87.36847176719985
2024-12-09,2024-12-09,688575,亚辉龙,36,87.21853921757564
2024-12-09,2024-12-09,002714,牧原股份,37,87.19541337444595
2024-12-09,2024-12-09,600026,中远海能,38,87.15243784929659
2024-12-09,2024-12-09,600188,兖矿能源,39,87.12083253035269
2024-12-09,2024-12-09,600031,三一重工,40,87.11177490846022
2024-12-09,2024-12-09,603997,继峰股份,41,87.03584505685103
2024-12-09,2024-12-09,600988,赤峰黄金,42,87.0300635960686
2024-12-09,2024-12-09,002032,苏 泊 尔,43,87.01772981306611
2024-12-09,2024-12-09,000538,云南白药,44,87.00404702254771
2024-12-09,2024-12-09,600426,华鲁恒升,45,86.93871651570632
2024-12-09,2024-12-09,600519,贵州茅台,46,86.91578338793602
2024-12-09,2024-12-09,600025,华能水电,47,86.91250722682598
2024-12-09,2024-12-09,600803,新奥股份,48,86.90961649643478
2024-12-09,2024-12-09,600916,中国黄金,49,86.88070919252266
2024-12-09,2024-12-09,002270,华明装备,50,86.7804972056273
2024-12-23,2024-12-23,002597,金禾实业,1,91.10026943802926
2024-12-23,2024-12-23,601096,XD宏盛华,2,90.18321785989222
2024-12-23,2024-12-23,600988,赤峰黄金,3,90.01847575057738
2024-12-23,2024-12-23,000682,东方电子,4,89.98652809853735
2024-12-23,2024-12-23,001337,四川黄金,5,89.77809853733642
2024-12-23,2024-12-23,600547,山东黄金,6,89.72575057736721
2024-12-23,2024-12-23,002322,理工能科,7,89.50423402617398
2024-12-23,2024-12-23,002039,黔源电力,8,89.49538106235568
2024-12-23,2024-12-23,000791,甘肃能源,9,89.48864511162434
2024-12-23,2024-12-23,601126,四方股份,10,89.44534257120863
2024-12-23,2024-12-23,600685,中船防务,11,89.32448036951503
2024-12-23,2024-12-23,600406,国电南瑞,12,89.19515011547344
2024-12-23,2024-12-23,601222,林洋能源,13,89.09603541185527
2024-12-23,2024-12-23,300294,博雅生物,14,88.95996920708238
2024-12-23,2024-12-23,600161,天坛生物,15,88.95977675134719
2024-12-23,2024-12-23,601069,西部黄金,16,88.88876058506544
2024-12-23,2024-12-23,600362,江西铜业,17,88.75134719014628
2024-12-23,2024-12-23,603277,银都股份,18,88.69380292532718
2024-12-23,2024-12-23,002493,荣盛石化,19,88.64684372594303
2024-12-23,2024-12-23,600489,中金黄金,20,88.61239414934565
2024-12-23,2024-12-23,002922,伊戈尔,21,88.51886066204774
2024-12-23,2024-12-23,601952,苏垦农发,22,88.39799846035412
2024-12-23,2024-12-23,600886,国投电力,23,88.3891454965358
2024-12-23,2024-12-23,001286,陕西能源,24,88.29657428791378
2024-12-23,2024-12-23,002150,正泰电源,25,88.211701308699
2024-12-23,2024-12-23,603050,科林电气,26,88.08448806774443
2024-12-23,2024-12-23,000800,一汽解放,27,87.99576597382602
2024-12-23,2024-12-23,603979,金诚信,28,87.92090069284066
2024-12-23,2024-12-23,000975,山金国际,29,87.81543494996153
2024-12-23,2024-12-23,603439,三力制药,30,87.78060046189377
2024-12-23,2024-12-23,601899,紫金矿业,31,87.76077752117014
2024-12-23,2024-12-23,000737,北方铜业,32,87.74422632794459
2024-12-23,2024-12-23,600031,三一重工,33,87.67821401077754
2024-12-23,2024-12-23,600011,华能国际,34,87.61624326404929
2024-12-23,2024-12-23,603826,坤彩科技,35,87.60103926096998
2024-12-23,2024-12-23,601958,金钼股份,36,87.51732101616629
2024-12-23,2024-12-23,600795,国电电力,37,87.463818321786
2024-12-23,2024-12-23,002237,恒邦股份,38,87.45342571208623
2024-12-23,2024-12-23,600535,天士力,39,87.42070823710547
2024-12-23,2024-12-23,600925,苏能股份,40,87.38606620477292
2024-12-23,2024-12-23,600038,中直股份,41,87.36470361816782
2024-12-23,2024-12-23,003816,中国广核,42,87.35007698229408
2024-12-23,2024-12-23,600845,宝信软件,43,87.22671285604312
2024-12-23,2024-12-23,000960,锡业股份,44,87.22055427251732
2024-12-23,2024-12-23,002120,韵达股份,45,87.20034642032331
2024-12-23,2024-12-23,600309,万华化学,46,87.18110084680525
2024-12-23,2024-12-23,601179,中国西电,47,87.12702078521941
2024-12-23,2024-12-23,688575,亚辉龙,48,87.12240184757508
2024-12-23,2024-12-23,002432,九安医疗,49,87.11989992301771
2024-12-23,2024-12-23,603298,杭叉集团,50,87.10103926096998
2025-01-07,2025-01-07,000617,中油资本,1,87.79799730406316
2025-01-07,2025-01-07,002322,理工能科,2,87.4523396880416
2025-01-07,2025-01-07,688399,硕世生物,3,87.32524552281919
2025-01-07,2025-01-07,300294,博雅生物,4,87.11823608704026
2025-01-07,2025-01-07,000002,万  科Ａ,5,86.96591565569037
2025-01-07,2025-01-07,603051,鹿山新材,6,86.88985172347391
2025-01-07,2025-01-07,000682,东方电子,7,86.76506836125554
2025-01-07,2025-01-07,000550,江铃汽车,8,86.74773733872522
2025-01-07,2025-01-07,000736,中交发展,9,86.58367032543809
2025-01-07,2025-01-07,002294,信立泰,10,86.44906605045254
2025-01-07,2025-01-07,301367,瑞迈特,11,86.38243789716928
2025-01-07,2025-01-07,300122,智飞生物,12,86.32717119198922
2025-01-07,2025-01-07,601069,西部黄金,13,86.20758713652997
2025-01-07,2025-01-07,002423,中粮资本,14,86.12574619680339
2025-01-07,2025-01-07,688223,晶科能源,15,86.12536106296939
2025-01-07,2025-01-07,688198,佰仁医疗,16,86.1097631426921
2025-01-07,2025-01-07,688459,哈铁科技,17,86.09031388407472
2025-01-07,2025-01-07,601677,明泰铝业,18,86.0735605622954
2025-01-07,2025-01-07,688390,固德威,19,85.946851530907
2025-01-07,2025-01-07,688569,铁科轨道,20,85.86231465434238
2025-01-07,2025-01-07,300191,潜能恒信,21,85.8313113807048
2025-01-07,2025-01-07,600233,圆通速递,22,85.75967648757944
2025-01-07,2025-01-07,001279,强邦新材,23,85.73021374927788
2025-01-07,2025-01-07,920753,天纺标,24,85.69901790872329
2025-01-07,2025-01-07,002606,大连电瓷,25,85.59156556903524
2025-01-07,2025-01-07,600720,中交设计,26,85.55420758713655
2025-01-07,2025-01-07,601633,长城汽车,27,85.53860966685924
2025-01-07,2025-01-07,300393,中来股份,28,85.50182938571153
2025-01-07,2025-01-07,001236,弘业期货,29,85.31735027922204
2025-01-07,2025-01-07,000960,锡业股份,30,85.22934719815137
2025-01-07,2025-01-07,300722,新余国科,31,85.12593876372041
2025-01-07,2025-01-07,688575,亚辉龙,32,85.10437126901597
2025-01-07,2025-01-07,600988,赤峰黄金,33,85.07798960138649
2025-01-07,2025-01-07,301618,长联科技,34,85.00404390525709
2025-01-07,2025-01-07,601126,四方股份,35,84.99133448873485
2025-01-07,2025-01-07,301047,义翘神州,36,84.89177739264395
2025-01-07,2025-01-07,600992,贵绳股份,37,84.85961871750435
2025-01-07,2025-01-07,300732,设研院,38,84.84479106489506
2025-01-07,2025-01-07,300487,蓝晓科技,39,84.83824378971694
2025-01-07,2025-01-07,001298,好上好,40,84.83323704987484
2025-01-07,2025-01-07,603235,天新药业,41,84.81436549200848
2025-01-07,2025-01-07,301559,中集环科,42,84.78875409204699
2025-01-07,2025-01-07,688177,百奥泰,43,84.7415751973811
2025-01-07,2025-01-07,002443,金洲管道,44,84.6626227614096
2025-01-07,2025-01-07,002064,华峰化学,45,84.62006547275179
2025-01-07,2025-01-07,600550,保变电气,46,84.61929520508379
2025-01-07,2025-01-07,601600,中国铝业,47,84.56614673599077
2025-01-07,2025-01-07,688819,天能股份,48,84.5634507991527
2025-01-07,2025-01-07,000800,一汽解放,49,84.5517042172155
2025-01-07,2025-01-07,003043,华亚智能,50,84.55035624879648
2025-01-21,2025-01-21,688560,明冠新材,1,86.9655439411537
2025-01-21,2025-01-21,300320,海达股份,2,86.90960123886953
2025-01-21,2025-01-21,600939,重庆建工,3,86.82288037166087
2025-01-21,2025-01-21,600658,电子城,4,86.54839334107628
2025-01-21,2025-01-21,600550,保变电气,5,86.43031358885018
2025-01-21,2025-01-21,002623,亚玛顿,6,86.36256291134342
2025-01-21,2025-01-21,603396,金辰股份,7,86.12659698025553
2025-01-21,2025-01-21,301292,海科新源,8,86.03484320557492
2025-01-21,2025-01-21,300261,雅本化学,9,85.96244676732483
2025-01-21,2025-01-21,300428,立中集团,10,85.87088656600851
2025-01-21,2025-01-21,301281,科源制药,11,85.82965543941154
2025-01-21,2025-01-21,300314,戴维医疗,12,85.40127758420442
2025-01-21,2025-01-21,000025,特  力Ａ,13,85.40050329074721
2025-01-21,2025-01-21,600509,天富能源,14,85.13995354239259
2025-01-21,2025-01-21,000062,深圳华强,15,85.10530391018197
2025-01-21,2025-01-21,301613,新铝时代,16,85.01006581494387
2025-01-21,2025-01-21,000617,中油资本,17,84.99419279907086
2025-01-21,2025-01-21,688556,高测股份,18,84.46399535423924
2025-01-21,2025-01-21,603051,鹿山新材,19,84.39217963608209
2025-01-21,2025-01-21,688399,硕世生物,20,84.32288037166086
2025-01-21,2025-01-21,002873,新天药业,21,84.27177700348435
2025-01-21,2025-01-21,301136,招标股份,22,84.23732094463803
2025-01-21,2025-01-21,300008,天海防务,23,84.10549748354626
2025-01-21,2025-01-21,601636,旗滨集团,24,84.09698025551684
2025-01-21,2025-01-21,688197,首药控股-U,25,84.06581494386374
2025-01-21,2025-01-21,000011,深物业A,26,83.99670925280682
2025-01-21,2025-01-21,600586,金晶科技,27,83.98683701122727
2025-01-21,2025-01-21,300489,光智科技,28,83.97077042198993
2025-01-21,2025-01-21,000790,华神科技,29,83.94367015098723
2025-01-21,2025-01-21,000503,国新健康,30,83.82597754548975
2025-01-21,2025-01-21,300016,北陆药业,31,83.80294231513744
2025-01-21,2025-01-21,603010,万盛股份,32,83.77158343012003
2025-01-21,2025-01-21,688505,复旦张江,33,83.72919086333721
2025-01-21,2025-01-21,600133,东湖高新,34,83.72473867595819
2025-01-21,2025-01-21,600217,中再资环,35,83.65311653116532
2025-01-21,2025-01-21,600463,空港股份,36,83.63511420828493
2025-01-21,2025-01-21,600720,中交设计,37,83.59698025551685
2025-01-21,2025-01-21,600756,浪潮软件,38,83.59581881533101
2025-01-21,2025-01-21,601003,柳钢股份,39,83.58865660085173
2025-01-21,2025-01-21,688236,春立医疗,40,83.44676732481611
2025-01-21,2025-01-21,300005,探路者,41,83.4159891598916
2025-01-21,2025-01-21,603038,华立股份,42,83.37533875338754
2025-01-21,2025-01-21,600310,广西能源,43,83.31687959736742
2025-01-21,2025-01-21,002457,青龙管业,44,83.31068524970965
2025-01-21,2025-01-21,600399,抚顺特钢,45,83.27158343012002
2025-01-21,2025-01-21,000059,华锦股份,46,83.27119628339142
2025-01-21,2025-01-21,300045,华力创通,47,83.24738675958189
2025-01-21,2025-01-21,300497,富祥股份,48,83.2018970189702
2025-01-21,2025-01-21,001279,强邦新材,49,83.16647309330236
2025-01-21,2025-01-21,300210,森远股份,50,83.11304684475415
2025-02-12,2025-02-12,600210,紫江企业,1,87.46593321752559
2025-02-12,2025-02-12,000557,西部创业,2,86.35166956186065
2025-02-12,2025-02-12,300070,碧水源,3,86.1829762594094
2025-02-12,2025-02-12,002673,西部证券,4,85.44431576915653
2025-02-12,2025-02-12,300165,天瑞仪器,5,85.24763559158465
2025-02-12,2025-02-12,300332,天壕能源,6,85.13337193591973
2025-02-12,2025-02-12,600121,郑州煤电,7,84.73287010229686
2025-02-12,2025-02-12,603876,鼎胜新材,8,84.51708164447017
2025-02-12,2025-02-12,603205,健尔康,9,84.51534452808339
2025-02-12,2025-02-12,300621,维业股份,10,84.50434279096702
2025-02-12,2025-02-12,600168,武汉控股,11,83.99420961204402
2025-02-12,2025-02-12,600702,舍得酒业,12,83.91430225825131
2025-02-12,2025-02-12,600792,云煤能源,13,83.90909090909092
2025-02-12,2025-02-12,300097,智云股份,14,83.47519783825518
2025-02-12,2025-02-12,000782,恒申新材,15,83.25612816058677
2025-02-12,2025-02-12,002513,蓝丰生化,16,83.17332561281607
2025-02-12,2025-02-12,000159,国际实业,17,83.16888631538313
2025-02-12,2025-02-12,002374,中锐股份,18,82.91468828411504
2025-02-12,2025-02-12,600199,金种子酒,19,82.76857749469215
2025-02-12,2025-02-12,688399,硕世生物,20,82.71607797722447
2025-02-12,2025-02-12,002805,丰元股份,21,82.67998455896546
2025-02-12,2025-02-12,600834,申通地铁,22,82.6653155761436
2025-02-12,2025-02-12,603399,永杉锂业,23,82.57016020073345
2025-02-12,2025-02-12,000547,航天发展,24,82.45010615711254
2025-02-12,2025-02-12,601828,美凯龙,25,82.41420575178539
2025-02-12,2025-02-12,300121,阳谷华泰,26,82.38602586373288
2025-02-12,2025-02-12,002389,航天彩虹,27,82.37984944991315
2025-02-12,2025-02-12,300243,瑞丰高材,28,82.37695425593515
2025-02-12,2025-02-12,600903,贵州燃气,29,82.34375603165414
2025-02-12,2025-02-12,600110,诺德股份,30,81.93823586180275
2025-02-12,2025-02-12,600779,水井坊,31,81.92800617641383
2025-02-12,2025-02-12,000799,酒鬼酒,32,81.89538699092842
2025-02-12,2025-02-12,300175,朗源股份,33,81.85273113298592
2025-02-12,2025-02-12,600966,博汇纸业,34,81.79540629222157
2025-02-12,2025-02-12,301136,招标股份,35,81.69388149005985
2025-02-12,2025-02-12,600884,杉杉股份,36,81.58675931287395
2025-02-12,2025-02-12,301357,北方长龙,37,81.58000386025866
2025-02-12,2025-02-12,002302,西部建设,38,81.46902142443544
2025-02-12,2025-02-12,603739,蔚蓝生物,39,81.39837869137234
2025-02-12,2025-02-12,603032,德新科技,40,81.38795599305153
2025-02-12,2025-02-12,600939,重庆建工,41,81.29820497973364
2025-02-12,2025-02-12,601066,中信建投,42,81.28778228141286
2025-02-12,2025-02-12,300896,爱美客,43,81.26191854854275
2025-02-12,2025-02-12,301281,科源制药,44,81.18394132406871
2025-02-12,2025-02-12,002388,新亚制程,45,81.16502605674582
2025-02-12,2025-02-12,600586,金晶科技,46,81.13009071607799
2025-02-12,2025-02-12,300581,晨曦航空,47,81.12623045744066
2025-02-12,2025-02-12,001279,强邦新材,48,81.05848291835554
2025-02-12,2025-02-12,600667,太极实业,49,81.02682879752945
2025-02-12,2025-02-12,300320,海达股份,50,80.99594672843081
2025-02-26,2025-02-26,600479,千金药业,1,89.63947014782109
2025-02-26,2025-02-26,000548,湖南投资,2,88.23516989825303
2025-02-26,2025-02-26,600903,贵州燃气,3,88.02966020349396
2025-02-26,2025-02-26,603318,水发燃气,4,87.92896909195625
2025-02-26,2025-02-26,000605,渤海股份,5,87.19331925513535
2025-02-26,2025-02-26,600470,六国化工,6,87.09425993472837
2025-02-26,2025-02-26,600917,重庆燃气,7,86.54866577078135
2025-02-26,2025-02-26,300097,智云股份,8,86.36360145901327
2025-02-26,2025-02-26,002469,三维化学,9,86.13188711844883
2025-02-26,2025-02-26,000822,山东海化,10,86.0270685352275
2025-02-26,2025-02-26,600333,长春燃气,11,86.02207717412173
2025-02-26,2025-02-26,300165,天瑞仪器,12,85.93991169130351
2025-02-26,2025-02-26,002644,佛慈制药,13,85.82011902476484
2025-02-26,2025-02-26,603393,新天然气,14,85.78748320215011
2025-02-26,2025-02-26,000593,德龙汇能,15,85.78364369360723
2025-02-26,2025-02-26,002040,南 京 港,16,85.7573430600883
2025-02-26,2025-02-26,600400,红豆股份,17,85.62545594163949
2025-02-26,2025-02-26,600395,盘江股份,18,85.52274908811674
2025-02-26,2025-02-26,002556,辉隆股份,19,85.42157803801115
2025-02-26,2025-02-26,000422,湖北宜化,20,85.39700518333655
2025-02-26,2025-02-26,000159,国际实业,21,85.39566135534653
2025-02-26,2025-02-26,300332,天壕能源,22,85.31906315991553
2025-02-26,2025-02-26,603527,众源新材,23,85.3065847571511
2025-02-26,2025-02-26,600121,郑州煤电,24,85.29199462468806
2025-02-26,2025-02-26,603520,司太立,25,85.10193895181418
2025-02-26,2025-02-26,300483,首华燃气,26,85.08523708965254
2025-02-26,2025-02-26,000900,现代投资,27,85.05797657899791
2025-02-26,2025-02-26,002344,海宁皮城,28,85.0491457093492
2025-02-26,2025-02-26,688602,康鹏科技,29,84.91764254175466
2025-02-26,2025-02-26,600425,青松建化,30,84.85390669994241
2025-02-26,2025-02-26,600123,兰花科创,31,84.82799001727778
2025-02-26,2025-02-26,000546,金圆股份,32,84.73929736993665
2025-02-26,2025-02-26,600185,珠免集团,33,84.71606834325208
2025-02-26,2025-02-26,600966,博汇纸业,34,84.71376463812634
2025-02-26,2025-02-26,600822,上海物贸,35,84.63755039354963
2025-02-26,2025-02-26,600800,渤海化学,36,84.59416394701479
2025-02-26,2025-02-26,002303,美盈森,37,84.57611825686313
2025-02-26,2025-02-26,601968,宝钢包装,38,84.39412555192936
2025-02-26,2025-02-26,002538,ST司特,39,84.38779036283357
2025-02-26,2025-02-26,603706,东方环宇,40,84.3735841812248
2025-02-26,2025-02-26,600935,华塑股份,41,84.32578229986562
2025-02-26,2025-02-26,002455,百川股份,42,84.26838164714916
2025-02-26,2025-02-26,002310,东方新能,43,84.18813591860244
2025-02-26,2025-02-26,600773,西藏城投,44,84.08523708965254
2025-02-26,2025-02-26,002554,惠博普,45,84.07640622000385
2025-02-26,2025-02-26,600792,云煤能源,46,84.05701670186217
2025-02-26,2025-02-26,300437,清水源,47,84.02822038779037
2025-02-26,2025-02-26,002737,葵花药业,48,83.99923209829142
2025-02-26,2025-02-26,000525,红太阳,49,83.94816663467078
2025-02-26,2025-02-26,600135,乐凯胶片,50,83.92704933768478
2025-03-12,2025-03-12,002644,佛慈制药,1,88.48591684230695
2025-03-12,2025-03-12,000937,冀中能源,2,87.92508143322478
2025-03-12,2025-03-12,600157,永泰能源,3,87.85380341061506
2025-03-12,2025-03-12,600293,三峡新材,4,87.68557194864917
2025-03-12,2025-03-12,300165,天瑞仪器,5,87.22858785207895
2025-03-12,2025-03-12,600518,康美药业,6,87.09273807242766
2025-03-12,2025-03-12,600691,潞化科技,7,86.98946158267869
2025-03-12,2025-03-12,601699,潞安环能,8,86.84403142364438
2025-03-12,2025-03-12,600796,钱江生化,9,86.83196014562178
2025-03-12,2025-03-12,603077,和邦生物,10,86.69438589768154
2025-03-12,2025-03-12,600903,贵州燃气,11,86.58689404100403
2025-03-12,2025-03-12,002737,葵花药业,12,86.50411956313471
2025-03-12,2025-03-12,600123,兰花科创,13,86.45027783100213
2025-03-12,2025-03-12,601666,平煤股份,14,86.42766813565818
2025-03-12,2025-03-12,603318,水发燃气,15,86.31998467139299
2025-03-12,2025-03-12,000626,远大控股,16,86.062080858402
2025-03-12,2025-03-12,000159,国际实业,17,86.01571182218815
2025-03-12,2025-03-12,600221,海航控股,18,85.9360030657214
2025-03-12,2025-03-12,600373,中文传媒,19,85.83368461391072
2025-03-12,2025-03-12,600617,国新能源,20,85.82908603180688
2025-03-12,2025-03-12,601019,山东出版,21,85.82391262694003
2025-03-12,2025-03-12,000507,珠海港,22,85.81222456409274
2025-03-12,2025-03-12,603669,灵康药业,23,85.67733282237977
2025-03-12,2025-03-12,601992,金隅集团,24,85.58574439547807
2025-03-12,2025-03-12,002332,仙琚制药,25,85.49530561410232
2025-03-12,2025-03-12,601188,龙江交通,26,85.46110365970495
2025-03-12,2025-03-12,600787,中储股份,27,85.44050584403143
2025-03-12,2025-03-12,300097,智云股份,28,85.4368652998659
2025-03-12,2025-03-12,600790,轻纺城,29,85.4062080858402
2025-03-12,2025-03-12,600333,长春燃气,30,85.35830618892508
2025-03-12,2025-03-12,000552,甘肃能化,31,85.33952864533435
2025-03-12,2025-03-12,601366,利群股份,32,85.21325924506611
2025-03-12,2025-03-12,002554,惠博普,33,84.98716229162675
2025-03-12,2025-03-12,000597,东北制药,34,84.93830235677333
2025-03-12,2025-03-12,603099,长白山,35,84.93581145813374
2025-03-12,2025-03-12,002603,以岭药业,36,84.9220157118222
2025-03-12,2025-03-12,600800,渤海化学,37,84.71967809925273
2025-03-12,2025-03-12,601101,昊华能源,38,84.71757041578847
2025-03-12,2025-03-12,601015,陕西黑猫,39,84.68499712588618
2025-03-12,2025-03-12,301526,国际复材,40,84.66813565817208
2025-03-12,2025-03-12,601949,中国出版,41,84.65683081050011
2025-03-12,2025-03-12,600551,时代出版,42,84.64399310212684
2025-03-12,2025-03-12,002004,华邦健康,43,84.60068978731559
2025-03-12,2025-03-12,600479,千金药业,44,84.60068978731559
2025-03-12,2025-03-12,600871,石化油服,45,84.58401992718913
2025-03-12,2025-03-12,002168,ST惠程,46,84.5826786740755
2025-03-12,2025-03-12,600567,山鹰国际,47,84.54742287794598
2025-03-12,2025-03-12,600339,中油工程,48,84.50823912626942
2025-03-12,2025-03-12,000402,金 融 街,49,84.45506802069363
2025-03-12,2025-03-12,002186,全 聚 德,50,84.41885418662581
2025-03-26,2025-03-26,600373,中文传媒,1,88.26975320451503
2025-03-26,2025-03-26,601456,国联民生,2,87.40214272048976
2025-03-26,2025-03-26,600787,中储股份,3,87.3187296728525
2025-03-26,2025-03-26,600221,海航控股,4,87.06122058542185
2025-03-26,2025-03-26,600529,山东药玻,5,87.03367132198203
2025-03-26,2025-03-26,600088,中视传媒,6,87.01415726037881
2025-03-26,2025-03-26,002038,双鹭药业,7,86.82399081691219
2025-03-26,2025-03-26,600864,哈投股份,8,86.78974555194185
2025-03-26,2025-03-26,601186,中国铁建,9,86.75224794337096
2025-03-26,2025-03-26,601156,东航物流,10,86.66041706523819
2025-03-26,2025-03-26,003016,欣贺股份,11,86.617180026784
2025-03-26,2025-03-26,002728,特一药业,12,86.48555576812704
2025-03-26,2025-03-26,603128,华贸物流,13,86.42146546776355
2025-03-26,2025-03-26,002737,葵花药业,14,86.27970154964608
2025-03-26,2025-03-26,600157,永泰能源,15,86.20547158982208
2025-03-26,2025-03-26,601366,利群股份,16,85.87468911421466
2025-03-26,2025-03-26,000788,北大医药,17,85.84637459345707
2025-03-26,2025-03-26,601908,京运通,18,85.8182513870289
2025-03-26,2025-03-26,600793,宜宾纸业,19,85.77004017600918
2025-03-26,2025-03-26,600790,轻纺城,20,85.73541228237995
2025-03-26,2025-03-26,002302,西部建设,21,85.66979146738092
2025-03-26,2025-03-26,600333,长春燃气,22,85.52133154773293
2025-03-26,2025-03-26,002936,郑州银行,23,85.51425291754353
2025-03-26,2025-03-26,600028,中国石化,24,85.49359096996366
2025-03-26,2025-03-26,000517,荣安地产,25,85.48479051080926
2025-03-26,2025-03-26,600827,百联股份,26,85.43390089917735
2025-03-26,2025-03-26,603077,和邦生物,27,85.43370958484793
2025-03-26,2025-03-26,600575,淮河能源,28,85.40137746317201
2025-03-26,2025-03-26,600903,贵州燃气,29,85.25655251578344
2025-03-26,2025-03-26,002743,ST富煌,30,85.24105605509854
2025-03-26,2025-03-26,000028,国药一致,31,85.23722976850966
2025-03-26,2025-03-26,000802,北京文化,32,85.15993877941459
2025-03-26,2025-03-26,000752,*ST西发,33,85.13564185957529
2025-03-26,2025-03-26,600674,川投能源,34,85.10732733881768
2025-03-26,2025-03-26,601992,金隅集团,35,85.10311842356995
2025-03-26,2025-03-26,000100,TCL科技,36,85.10005739429883
2025-03-26,2025-03-26,600567,山鹰国际,37,85.03673235125314
2025-03-26,2025-03-26,002482,广田集团,38,85.0114788597666
2025-03-26,2025-03-26,600655,豫园股份,39,84.95982399081691
2025-03-26,2025-03-26,601686,友发集团,40,84.92787449779989
2025-03-26,2025-03-26,000402,金 融 街,41,84.88731585995791
2025-03-26,2025-03-26,600518,康美药业,42,84.87956762961547
2025-03-26,2025-03-26,603392,万泰生物,43,84.81098144251004
2025-03-26,2025-03-26,603395,红四方,44,84.78458006504688
2025-03-26,2025-03-26,600743,华远控股,45,84.75320451501818
2025-03-26,2025-03-26,001330,博纳影业,46,84.73809068299217
2025-03-26,2025-03-26,300425,中建环能,47,84.73598622536828
2025-03-26,2025-03-26,601019,山东出版,48,84.71608953510619
2025-03-26,2025-03-26,600390,五矿资本,49,84.6701740960398
